/Path;ECO_Multi;Latine_PRO_RTG;Payroll_Multi;QBL_LAL;QBO_Multi;QBO_RTG;QBOAV_Multi;ConversionRate/
43;1;0;0;1;1;0;0;0.005169443
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
44;1;0;1;1;1;1;1;0.012808439
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
45;0;0;0;1;1;0;0;0.002759096
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
46;0;1;0;0;1;1;0;0.006752306
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
47;0;0;0;0;0;1;1;0.007594937
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
48;0;1;0;0;0;0;1;0.002371073
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
49;1;1;1;0;0;1;1;0.010536808
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
50;1;0;0;1;0;0;0;0.004923151
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
51;1;0;0;0;0;1;1;0.006945766
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
52;0;1;0;0;0;1;0;0.006586169
